2025-01-27 13:27:07,277 Tello instance was initialized. Host: '192.168.10.1'. Port: '8889'.
2025-01-27 13:27:07,490 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,454 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,467 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,477 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,486 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,504 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,519 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,528 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,541 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,553 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,565 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,583 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,594 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,614 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,638 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,652 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,667 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,680 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,692 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,706 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,723 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,735 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,746 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,760 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,771 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,782 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,794 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,814 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,820 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,829 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,840 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,868 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,890 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,900 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,917 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,931 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,943 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,953 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,966 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,982 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:07,992 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,009 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,027 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,036 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,050 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,064 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,074 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,100 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,116 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,135 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,144 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,151 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,162 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,176 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,192 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,214 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,230 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,245 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,261 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,277 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,293 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,307 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,330 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,343 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,360 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,373 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,383 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,395 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,411 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,420 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,430 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,439 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,446 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,468 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,473 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,486 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,497 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,512 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,523 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,548 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,560 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,581 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,621 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,650 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,677 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,709 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,730 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,785 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,799 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,813 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,826 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,832 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,841 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,852 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,865 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,887 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,898 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,920 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,943 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,957 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,969 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,982 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:08,996 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,006 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,025 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,042 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,051 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,068 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,078 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,089 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,107 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,125 drone taking off
2025-01-27 13:52:09,126 battery: 90
2025-01-27 13:52:09,126 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,140 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,147 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,159 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,173 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,182 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,198 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,210 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,222 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,231 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,239 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,257 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,265 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,275 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,283 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,295 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,311 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,321 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,342 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,354 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,367 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,376 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,389 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,404 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,422 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,437 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,446 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,467 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,479 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,492 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,510 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,525 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,538 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,552 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,568 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,576 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,584 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,593 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,602 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,613 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,625 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,635 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,646 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,655 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,666 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,675 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,685 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,695 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,707 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,719 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,731 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,740 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,755 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,766 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,777 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,790 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,801 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,811 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,827 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,834 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,858 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,870 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,879 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:09,893 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:10,187 Drone connection closed gracefully
2025-01-27 13:52:10,191 ------------------------------------
2025-01-27 13:52:13,290 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,316 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,330 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,359 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,398 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,432 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,444 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,461 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,481 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,497 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,510 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,522 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,538 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,555 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,569 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,586 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,609 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,629 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,654 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,669 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,691 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,703 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,718 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,739 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,761 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,778 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,796 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,813 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,834 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,850 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,875 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,901 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,920 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,930 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,968 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,976 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:13,990 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,003 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,015 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,038 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,053 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,064 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,078 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,094 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,103 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,117 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,129 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,150 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,166 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,179 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,216 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,288 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,308 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,338 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,366 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,387 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,417 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,436 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,462 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,478 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,490 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,516 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,528 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,541 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,550 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,559 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,573 drone taking off
2025-01-27 13:52:14,574 battery: 90
2025-01-27 13:52:14,574 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,588 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,600 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,614 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,627 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,640 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,651 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,667 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,683 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,700 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,715 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,741 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,755 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,766 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,785 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,805 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,823 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,836 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,846 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,857 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,867 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,886 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,907 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,926 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,936 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,959 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,972 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:14,985 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,004 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,035 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,048 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,059 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,073 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,092 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,101 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,112 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,134 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,144 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,150 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,172 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,193 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,207 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,214 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,238 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,257 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,280 Sending RC control: lr=100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,299 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,325 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,341 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,350 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,383 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,396 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,405 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,417 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,429 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,442 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,451 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,464 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,490 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,510 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,521 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,540 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,562 Sending RC control: lr=-100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,599 Sending RC control: lr=-100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,616 Sending RC control: lr=-100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,639 Sending RC control: lr=-100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,664 Sending RC control: lr=-100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,682 Sending RC control: lr=-100, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,715 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,730 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,772 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,793 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,808 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,822 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,836 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,847 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,859 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,870 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,880 Sending RC control: lr=0, fb=0, ud=0, yaw=0
2025-01-27 13:52:15,897 Sending RC control: lr=0, fb=0, ud=0, yaw=0
